post_id,topic_id,topic_date,post_date,topic,post,category_id,category,user_id_author,username,email,user_id_rating,rating
584,383,2018-09-14 3:30,2018-09-15 2:20,Fish usually assume these white type law.,Pressure action effect each left apply discover hair though probably management both.,3,Vancouver,14,stroman.lizeth,stroman.lizeth@example.com,36,1
584,383,2018-09-14 3:30,2018-09-15 2:20,Fish usually assume these white type law.,Pressure action effect each left apply discover hair though probably management both.,3,Vancouver,14,stroman.lizeth,stroman.lizeth@example.com,46,1
585,384,2018-09-14 7:47,2018-09-14 7:47,Today imagine these ask music.,Explain other know into road so section case experience face argue ago every.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,10,1
585,384,2018-09-14 7:47,2018-09-14 7:47,Today imagine these ask music.,Explain other know into road so section case experience face argue ago every.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,20,-1
585,384,2018-09-14 7:47,2018-09-14 7:47,Today imagine these ask music.,Explain other know into road so section case experience face argue ago every.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,31,-1
585,384,2018-09-14 7:47,2018-09-14 7:47,Today imagine these ask music.,Explain other know into road so section case experience face argue ago every.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,38,1
585,384,2018-09-14 7:47,2018-09-14 7:47,Today imagine these ask music.,Explain other know into road so section case experience face argue ago every.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,39,1
585,384,2018-09-14 7:47,2018-09-14 7:47,Today imagine these ask music.,Explain other know into road so section case experience face argue ago every.,3,Vancouver,18,theo.volkman,theo.volkman@example.com,50,1
586,385,2018-09-14 11:21,2018-09-14 11:21,Medical seek life while season.,Stand better receive thank month out TV.,9,Cars,25,hkuphal,hkuphal@example.com,29,-1
587,385,2018-09-14 11:21,2018-09-14 23:23,Medical seek life while season.,Drug dinner wonder act bit we.,9,Cars,25,hkuphal,hkuphal@example.com,13,1
587,385,2018-09-14 11:21,2018-09-14 23:23,Medical seek life while season.,Drug dinner wonder act bit we.,9,Cars,25,hkuphal,hkuphal@example.com,28,1
587,385,2018-09-14 11:21,2018-09-14 23:23,Medical seek life while season.,Drug dinner wonder act bit we.,9,Cars,25,hkuphal,hkuphal@example.com,34,1
587,385,2018-09-14 11:21,2018-09-14 23:23,Medical seek life while season.,Drug dinner wonder act bit we.,9,Cars,25,hkuphal,hkuphal@example.com,37,-1
587,385,2018-09-14 11:21,2018-09-14 23:23,Medical seek life while season.,Drug dinner wonder act bit we.,9,Cars,25,hkuphal,hkuphal@example.com,46,-1
588,385,2018-09-14 11:21,2018-09-15 13:48,Medical seek life while season.,Painting four age recognize pattern language let.,9,Cars,1,agustina.stokes,agustina.stokes@example.com,17,-1
588,385,2018-09-14 11:21,2018-09-15 13:48,Medical seek life while season.,Painting four age recognize pattern language let.,9,Cars,1,agustina.stokes,agustina.stokes@example.com,22,1
588,385,2018-09-14 11:21,2018-09-15 13:48,Medical seek life while season.,Painting four age recognize pattern language let.,9,Cars,1,agustina.stokes,agustina.stokes@example.com,24,1
588,385,2018-09-14 11:21,2018-09-15 13:48,Medical seek life while season.,Painting four age recognize pattern language let.,9,Cars,1,agustina.stokes,agustina.stokes@example.com,28,-1
589,386,2018-09-15 3:56,2018-09-15 3:56,Yes drop model wonder least listen.,Quality loss lawyer common Mrs idea.,8,Video Games,22,wreynolds,wreynolds@example.com,2,1
589,386,2018-09-15 3:56,2018-09-15 3:56,Yes drop model wonder least listen.,Quality loss lawyer common Mrs idea.,8,Video Games,22,wreynolds,wreynolds@example.com,32,-1
590,387,2018-09-16 0:36,2018-09-16 0:36,Local when despite bed.,Thank cut man west safe clear.,9,Cars,4,alison.carroll,alison.carroll@example.com,7,1
590,387,2018-09-16 0:36,2018-09-16 0:36,Local when despite bed.,Thank cut man west safe clear.,9,Cars,4,alison.carroll,alison.carroll@example.com,10,1
590,387,2018-09-16 0:36,2018-09-16 0:36,Local when despite bed.,Thank cut man west safe clear.,9,Cars,4,alison.carroll,alison.carroll@example.com,16,-1
590,387,2018-09-16 0:36,2018-09-16 0:36,Local when despite bed.,Thank cut man west safe clear.,9,Cars,4,alison.carroll,alison.carroll@example.com,18,1
590,387,2018-09-16 0:36,2018-09-16 0:36,Local when despite bed.,Thank cut man west safe clear.,9,Cars,4,alison.carroll,alison.carroll@example.com,40,1
591,389,2018-09-17 6:56,2018-09-17 6:56,Class tough value her whatever.,Music condition word individual us specific open above send impact.,4,Victoria,17,hildegard.wilkinson,hildegard.wilkinson@example.com,22,1
592,390,2018-09-17 17:25,2018-09-17 17:25,Consumer three develop get cup.,Issue clear group across indeed cover culture rise.,6,Events,3,lisa.beer,lisa.beer@example.com,11,1
592,390,2018-09-17 17:25,2018-09-17 17:25,Consumer three develop get cup.,Issue clear group across indeed cover culture rise.,6,Events,3,lisa.beer,lisa.beer@example.com,30,1
592,390,2018-09-17 17:25,2018-09-17 17:25,Consumer three develop get cup.,Issue clear group across indeed cover culture rise.,6,Events,3,lisa.beer,lisa.beer@example.com,32,1
593,390,2018-09-17 17:25,2018-09-18 5:21,Consumer three develop get cup.,Include person war human cold material subject knowledge now nation.,6,Events,23,hkovacek,hkovacek@example.com,15,-1
593,390,2018-09-17 17:25,2018-09-18 5:21,Consumer three develop get cup.,Include person war human cold material subject knowledge now nation.,6,Events,23,hkovacek,hkovacek@example.com,17,1
593,390,2018-09-17 17:25,2018-09-18 5:21,Consumer three develop get cup.,Include person war human cold material subject knowledge now nation.,6,Events,23,hkovacek,hkovacek@example.com,28,1
593,390,2018-09-17 17:25,2018-09-18 5:21,Consumer three develop get cup.,Include person war human cold material subject knowledge now nation.,6,Events,23,hkovacek,hkovacek@example.com,44,1
594,391,2018-09-18 4:37,2018-09-18 4:37,Light choose art ago so speech.,Teach attack clearly although nor action other unit make billion including week.,2,Entertainment,11,collin.effertz,collin.effertz@example.com,27,-1
594,391,2018-09-18 4:37,2018-09-18 4:37,Light choose art ago so speech.,Teach attack clearly although nor action other unit make billion including week.,2,Entertainment,11,collin.effertz,collin.effertz@example.com,46,1
595,391,2018-09-18 4:37,2018-09-18 19:59,Light choose art ago so speech.,Begin happy part ball discover remember long purpose development everything inside word fine less.,2,Entertainment,5,katrina62,katrina62@example.com,6,-1
595,391,2018-09-18 4:37,2018-09-18 19:59,Light choose art ago so speech.,Begin happy part ball discover remember long purpose development everything inside word fine less.,2,Entertainment,5,katrina62,katrina62@example.com,18,1
595,391,2018-09-18 4:37,2018-09-18 19:59,Light choose art ago so speech.,Begin happy part ball discover remember long purpose development everything inside word fine less.,2,Entertainment,5,katrina62,katrina62@example.com,44,-1
595,391,2018-09-18 4:37,2018-09-18 19:59,Light choose art ago so speech.,Begin happy part ball discover remember long purpose development everything inside word fine less.,2,Entertainment,5,katrina62,katrina62@example.com,46,-1
596,392,2018-09-19 4:18,2018-09-19 4:18,Drug different increase camera lose enough over.,Buy without involve news senior bank Mr.,10,Uncategorized,7,nzboncak,nzboncak@example.com,14,1
596,392,2018-09-19 4:18,2018-09-19 4:18,Drug different increase camera lose enough over.,Buy without involve news senior bank Mr.,10,Uncategorized,7,nzboncak,nzboncak@example.com,18,1
596,392,2018-09-19 4:18,2018-09-19 4:18,Drug different increase camera lose enough over.,Buy without involve news senior bank Mr.,10,Uncategorized,7,nzboncak,nzboncak@example.com,19,1
596,392,2018-09-19 4:18,2018-09-19 4:18,Drug different increase camera lose enough over.,Buy without involve news senior bank Mr.,10,Uncategorized,7,nzboncak,nzboncak@example.com,29,-1
596,392,2018-09-19 4:18,2018-09-19 4:18,Drug different increase camera lose enough over.,Buy without involve news senior bank Mr.,10,Uncategorized,7,nzboncak,nzboncak@example.com,32,1
596,392,2018-09-19 4:18,2018-09-19 4:18,Drug different increase camera lose enough over.,Buy without involve news senior bank Mr.,10,Uncategorized,7,nzboncak,nzboncak@example.com,35,-1
596,392,2018-09-19 4:18,2018-09-19 4:18,Drug different increase camera lose enough over.,Buy without involve news senior bank Mr.,10,Uncategorized,7,nzboncak,nzboncak@example.com,46,-1
597,392,2018-09-19 4:18,2018-09-19 18:26,Drug different increase camera lose enough over.,Travel remember scene himself director property baby safe.,10,Uncategorized,5,katrina62,katrina62@example.com,11,1
597,392,2018-09-19 4:18,2018-09-19 18:26,Drug different increase camera lose enough over.,Travel remember scene himself director property baby safe.,10,Uncategorized,5,katrina62,katrina62@example.com,17,-1
597,392,2018-09-19 4:18,2018-09-19 18:26,Drug different increase camera lose enough over.,Travel remember scene himself director property baby safe.,10,Uncategorized,5,katrina62,katrina62@example.com,31,-1
597,392,2018-09-19 4:18,2018-09-19 18:26,Drug different increase camera lose enough over.,Travel remember scene himself director property baby safe.,10,Uncategorized,5,katrina62,katrina62@example.com,33,-1
597,392,2018-09-19 4:18,2018-09-19 18:26,Drug different increase camera lose enough over.,Travel remember scene himself director property baby safe.,10,Uncategorized,5,katrina62,katrina62@example.com,40,1
598,395,2018-09-21 16:18,2018-09-21 16:18,Thing we yes difference.,Per role send director stay different situation over network travel.,4,Victoria,5,katrina62,katrina62@example.com,6,1
598,395,2018-09-21 16:18,2018-09-21 16:18,Thing we yes difference.,Per role send director stay different situation over network travel.,4,Victoria,5,katrina62,katrina62@example.com,10,-1
598,395,2018-09-21 16:18,2018-09-21 16:18,Thing we yes difference.,Per role send director stay different situation over network travel.,4,Victoria,5,katrina62,katrina62@example.com,11,1
598,395,2018-09-21 16:18,2018-09-21 16:18,Thing we yes difference.,Per role send director stay different situation over network travel.,4,Victoria,5,katrina62,katrina62@example.com,26,-1
598,395,2018-09-21 16:18,2018-09-21 16:18,Thing we yes difference.,Per role send director stay different situation over network travel.,4,Victoria,5,katrina62,katrina62@example.com,33,1
598,395,2018-09-21 16:18,2018-09-21 16:18,Thing we yes difference.,Per role send director stay different situation over network travel.,4,Victoria,5,katrina62,katrina62@example.com,46,1
599,396,2018-09-22 6:55,2018-09-22 6:55,Bag drug everybody poor catch discover.,Take Republican position white cut throw us eight happy cost thousand area bar.,7,Movies,26,kelsi.roberts,kelsi.roberts@example.com,4,1
599,396,2018-09-22 6:55,2018-09-22 6:55,Bag drug everybody poor catch discover.,Take Republican position white cut throw us eight happy cost thousand area bar.,7,Movies,26,kelsi.roberts,kelsi.roberts@example.com,17,1
599,396,2018-09-22 6:55,2018-09-22 6:55,Bag drug everybody poor catch discover.,Take Republican position white cut throw us eight happy cost thousand area bar.,7,Movies,26,kelsi.roberts,kelsi.roberts@example.com,26,1
599,396,2018-09-22 6:55,2018-09-22 6:55,Bag drug everybody poor catch discover.,Take Republican position white cut throw us eight happy cost thousand area bar.,7,Movies,26,kelsi.roberts,kelsi.roberts@example.com,41,1
599,396,2018-09-22 6:55,2018-09-22 6:55,Bag drug everybody poor catch discover.,Take Republican position white cut throw us eight happy cost thousand area bar.,7,Movies,26,kelsi.roberts,kelsi.roberts@example.com,48,-1
599,396,2018-09-22 6:55,2018-09-22 6:55,Bag drug everybody poor catch discover.,Take Republican position white cut throw us eight happy cost thousand area bar.,7,Movies,26,kelsi.roberts,kelsi.roberts@example.com,50,-1
600,397,2018-09-23 3:15,2018-09-23 3:15,Within collection clearly.,Here month issue peace several small laugh let group direction deep.,1,British Columbia,12,beau.armstrong,beau.armstrong@example.com,6,-1
600,397,2018-09-23 3:15,2018-09-23 3:15,Within collection clearly.,Here month issue peace several small laugh let group direction deep.,1,British Columbia,12,beau.armstrong,beau.armstrong@example.com,20,1
600,397,2018-09-23 3:15,2018-09-23 3:15,Within collection clearly.,Here month issue peace several small laugh let group direction deep.,1,British Columbia,12,beau.armstrong,beau.armstrong@example.com,33,1
600,397,2018-09-23 3:15,2018-09-23 3:15,Within collection clearly.,Here month issue peace several small laugh let group direction deep.,1,British Columbia,12,beau.armstrong,beau.armstrong@example.com,47,-1
600,397,2018-09-23 3:15,2018-09-23 3:15,Within collection clearly.,Here month issue peace several small laugh let group direction deep.,1,British Columbia,12,beau.armstrong,beau.armstrong@example.com,49,-1
601,397,2018-09-23 3:15,2018-09-23 14:57,Within collection clearly.,Other across long end single truth place determine trouble spend who cultural threat.,1,British Columbia,4,alison.carroll,alison.carroll@example.com,37,1
601,397,2018-09-23 3:15,2018-09-23 14:57,Within collection clearly.,Other across long end single truth place determine trouble spend who cultural threat.,1,British Columbia,4,alison.carroll,alison.carroll@example.com,44,-1
